Name,res_type,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,lasso_gamma
HyperLorenz,Sparse KFs with gamma=0.0001,8.565397165649168e-09,0.9999999969091804,0.00016258227117836666,0.007153370495447134,0.0001
HyperLorenz,Sparse KFs with gamma=0.001,5.010849615268016e-07,0.9999998209384637,0.0010225111314983667,0.0377179697970697,0.001
HyperLorenz,Sparse KFs with gamma=0.01,2.0969101945517944e-05,0.9999924675771991,0.002314177737389667,0.1835656018072742,0.01
HyperLorenz,Sparse KFs with gamma=0.1,3.4570203522926133e-06,0.999998758190026,0.0020438399740315,0.11066046809172993,0.10000000000000002
HyperLorenz,Sparse KFs with gamma=1.0,2.08630238388543e-07,0.9999999241769338,0.0006584998290102001,0.02638741327833967,1.0
HyperLorenz,Sparse KFs with gamma=10.0,5.8140467676875615e-05,0.9999792863770551,0.009037208152319301,0.533409272341539,10.0
HyperLorenz,Trained Gaussian kernel,1.7296412956125134e-06,0.9999993742231587,0.0017080896651808335,0.08547235089509507,0.0
HyperLorenz,Random Initialization,0.3461074386223143,0.8747798053591412,0.1605649939988482,28.27549887364325,0.0
HyperLorenz,Gaussian kernel with sigma=0.5,0.0300099623134261,0.9891425236712328,0.019790181309213,12.28441352032139,0.0
HyperLu,Regular KFs,3.4373110742743085e-05,0.9999899269748281,0.0026306769981158996,0.3996582725710458,0.0
HyperLu,Sparse KFs with gamma=0.0001,1.0840416299243154e-07,0.9999999682313724,0.00011795065181927951,0.02333671285502423,0.0001
HyperLu,Sparse KFs with gamma=0.001,8.004181921048296e-06,0.9999976531724855,0.003971147112951788,0.15379813301081696,0.001
HyperLu,Sparse KFs with gamma=0.01,6.9366635233413004e-09,0.9999999979661691,9.860696866352381e-05,0.006494861631074132,0.01
HyperLu,Sparse KFs with gamma=0.1,7.670779254906512e-09,0.9999999977514337,6.443616827368308e-05,0.006996952427476034,0.10000000000000002
HyperLu,Sparse KFs with gamma=1.0,6.743283436487573e-09,0.9999999979937226,9.450568017787398e-05,0.006348502425959334,1.0
HyperLu,Sparse KFs with gamma=10.0,6.916231912548637e-09,0.9999999979578016,0.00010520434872240352,0.0064395953985171665,10.0
HyperLu,Trained Gaussian kernel,1.922948122543663e-06,0.9999994076263564,0.0012432377638135334,0.08471760821287706,0.0
HyperLu,Random Initialization,0.6641568163735501,0.7954032203828868,0.2093940698633579,29.82162009579124,0.0
HyperLu,Gaussian kernel with sigma=0.5,0.023104647069277,0.9928824996325788,0.0124285727888434,10.704196003245,0.0
HyperPang,Regular KFs,7.20409146571396e-07,0.9999997962580549,0.0006192607861730334,0.0556443583628367,0.0
HyperPang,Sparse KFs with gamma=0.0001,1.8075606576654266e-08,0.9999999949227604,0.00013689635824653333,0.011624762342120334,0.0001
HyperPang,Sparse KFs with gamma=0.001,1.3996020226695067e-08,0.9999999960383099,0.0001380536561084,0.009428550272745967,0.001
HyperPang,Sparse KFs with gamma=0.01,4.2536838940171704e-08,0.9999999879658731,0.000267908136435,0.014994739581608199,0.01
HyperPang,Sparse KFs with gamma=0.1,1.065090386553908e-08,0.9999999970508179,0.0001328908125999208,0.008500532939913234,0.10000000000000002
HyperPang,Sparse KFs with gamma=1.0,3.5778019488536133e-07,0.9999998988146762,0.0006948766305752427,0.027936977607379537,1.0
HyperPang,Sparse KFs with gamma=10.0,8.621675765239317e-09,0.9999999975541142,0.00017758924193529973,0.0076274983564890335,10.0
HyperPang,Trained Gaussian kernel,1.398021618213429e-05,0.9999956929006818,0.0016455685790872,0.22276387146175672,0.0
HyperPang,Random Initialization,2989.893291631248,-920.1422191327738,0.5058317794341624,647.849655292796,0.0
HyperPang,Gaussian kernel with sigma=0.5,0.0097384215147877,0.996999735331662,0.0078408674393556,7.2541711546508445,0.0
HyperQi,Regular KFs,5.520697462103914e-09,0.9999999959791702,0.00010352707812426338,0.005353061234576733,0.0
HyperQi,Sparse KFs with gamma=0.0001,1.3351002365159646e-08,0.9999999897470399,0.0001266770125365319,0.0073321422256932,0.0001
HyperQi,Sparse KFs with gamma=0.001,1.5935290621852595e-06,0.9999987685526891,0.0016246589156862221,0.0750915564605478,0.001
HyperQi,Sparse KFs with gamma=0.01,5.021248936386088e-09,0.9999999961902373,0.00010691392734424265,0.004881704411663434,0.01
HyperQi,Sparse KFs with gamma=0.1,2.9407196995368648e-06,0.9999977345264369,0.0014611061744913,0.09553400477273523,0.10000000000000002
HyperQi,Sparse KFs with gamma=1.0,1.1375035932319781e-05,0.9999912097317137,0.0009906007777181,0.14541347348299016,1.0
HyperQi,Sparse KFs with gamma=10.0,6.81260314709972e-06,0.9999947374652561,0.0005234276537196334,0.1157520813234542,10.0
HyperQi,Trained Gaussian kernel,0.10184317809923997,0.9300448208231522,0.029398291199419335,18.04773142517875,0.0
HyperQi,Random Initialization,11.32432536134832,-6.778579031951432,0.3614961899852501,72.18367152316164,0.0
HyperQi,Gaussian kernel with sigma=0.5,0.1344795995498414,0.9076271512955651,0.0458641229894087,19.6759733986601,0.0
HyperRossler,Regular KFs,3.166172752850058e-06,0.999999508138035,0.0195720354273605,0.1281389821375661,0.0
HyperRossler,Sparse KFs with gamma=0.0001,1.1971483773166336e-08,0.9999999982383807,0.0007354231220057999,0.010840261971672668,0.0001
HyperRossler,Sparse KFs with gamma=0.001,5.4103794398109186e-09,0.9999999991683866,0.00032524035411723334,0.008010585657567267,0.001
HyperRossler,Sparse KFs with gamma=0.01,8.127969514037135e-08,0.9999999873716451,0.0003478011196858667,0.0171204819439572,0.01
HyperRossler,Sparse KFs with gamma=0.1,1.0324437253034171e-06,0.9999998395977792,0.0322536225004847,0.05391306857898187,0.10000000000000002
HyperRossler,Sparse KFs with gamma=1.0,3.399611083091907e-06,0.9999994718054079,0.0003228030212204,0.11348074249327854,1.0
HyperRossler,Sparse KFs with gamma=10.0,3.621846123897544e-05,0.9999943728177003,0.006414805839597467,0.3653995444975336,10.0
HyperRossler,Trained Gaussian kernel,6.94973323710678e-05,0.9999899623222154,0.0014125449734641333,0.4875961421640225,0.0
HyperRossler,Random Initialization,0.1868586991000498,0.9730115193080564,0.1704086906183883,33.61632726139058,0.0
HyperRossler,Gaussian kernel with sigma=0.5,0.0476174243454907,0.993122493393469,0.0080755442612222,12.680282944403244,0.0
HyperWang,Regular KFs,1.6523167255240827e-05,0.9999940177916953,0.00041249968161283414,0.26626765412622505,0.0
HyperWang,Sparse KFs with gamma=0.0001,4.058230319454039e-09,0.9999999985143023,7.612562069374977e-05,0.005001108585920033,0.0001
HyperWang,Sparse KFs with gamma=0.001,5.146505591434581e-07,0.999999811589031,0.0007468979627591473,0.035017132123700834,0.001
HyperWang,Sparse KFs with gamma=0.01,5.75346792173579e-09,0.9999999978936844,7.781577250762944e-05,0.005986589881304401,0.01
HyperWang,Sparse KFs with gamma=0.1,1.8369112610216915e-07,0.9999999327508151,0.0005436546119429439,0.024744041041153565,0.10000000000000002
HyperWang,Sparse KFs with gamma=1.0,7.767683911431382e-08,0.999999971877121,0.00016646957088541317,0.0169342541376714,1.0
HyperWang,Sparse KFs with gamma=10.0,2.774676580641035e-07,0.9999998982626023,0.0006479758053064927,0.029726153767604933,10.0
HyperWang,Trained Gaussian kernel,6.434167188551841e-06,0.9999976287588149,0.0014169381602950999,0.15600651145761188,0.0
HyperWang,Random Initialization,0.6644696076039577,0.7551170720923227,0.1703668275382902,56.80261433779628,0.0
HyperWang,Gaussian kernel with sigma=0.5,0.0435766963185053,0.9839402903294568,0.0171182668670209,14.868636516423951,0.0
